,station_id,time_of_day,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,time_interval,bike_uptime,dock_uptime,day_of_week,last_updated_hour,altitude,availableBikes,availableDocks,city,id,landMark,lastCommunicationTime,latitude,location,longitude,postalCode,stAddress1,stAddress2,stationName,statusKey,statusValue,testStation,totalDocks
1936,3299,Other,0.0,2980,2980,2980,4580400602677,8194,760,65546,0,26,29800,0.7610738255033557,1.0,8481,31900,,1.0,23.0,,3299.0,,2018-10-25 01:18:07 PM,40.78813,,-73.95206,,E 98 St & Park Ave,,E 98 St & Park Ave,1.0,In Service,False,25.0
1937,3299,Peak Weekday Evenings,0.0,240,240,240,368897698247,914,48,5038,0,1,2400,0.8166666666666667,1.0,480,4200,,1.0,23.0,,3299.0,,2018-10-25 01:18:07 PM,40.78813,,-73.95206,,E 98 St & Park Ave,,E 98 St & Park Ave,1.0,In Service,False,25.0
1938,3299,Peak Weekday Mornings,0.0,359,359,359,551794818652,1074,53,7848,0,0,3590,0.7743732590529248,1.0,720,2872,,1.0,23.0,,3299.0,,2018-10-25 01:18:07 PM,40.78813,,-73.95206,,E 98 St & Park Ave,,E 98 St & Park Ave,1.0,In Service,False,25.0
1939,3299,Peak Weekends,0.0,720,720,720,1106675796498,730,285,16985,0,2,7200,0.5708333333333333,1.0,3957,10453,,1.0,23.0,,3299.0,,2018-10-25 01:18:07 PM,40.78813,,-73.95206,,E 98 St & Park Ave,,E 98 St & Park Ave,1.0,In Service,False,25.0
1940,3300,Other,2800.0,2980,2980,2980,4580404325948,9587,1105,63808,0,135,29800,0.7134228187919464,1.0,8481,31900,,0.0,25.0,,3300.0,,2018-10-25 01:15:07 PM,40.66514681533792,,-73.97637605667114,,Prospect Park West & 8 St,,Prospect Park West & 8 St,1.0,In Service,False,25.0
1941,3300,Peak Weekday Evenings,228.0,240,240,240,368897681812,282,60,5658,0,0,2400,0.6041666666666666,1.0,480,4200,,0.0,25.0,,3300.0,,2018-10-25 01:15:07 PM,40.66514681533792,,-73.97637605667114,,Prospect Park West & 8 St,,Prospect Park West & 8 St,1.0,In Service,False,25.0
1942,3300,Peak Weekday Mornings,324.0,359,359,359,551796160613,2080,92,6803,0,73,3590,0.8523676880222841,1.0,720,2872,,0.0,25.0,,3300.0,,2018-10-25 01:15:07 PM,40.66514681533792,,-73.97637605667114,,Prospect Park West & 8 St,,Prospect Park West & 8 St,1.0,In Service,False,25.0
1943,3300,Peak Weekends,718.0,720,720,720,1106678647666,2182,198,15620,0,22,7200,0.7388888888888889,1.0,3957,10453,,0.0,25.0,,3300.0,,2018-10-25 01:15:07 PM,40.66514681533792,,-73.97637605667114,,Prospect Park West & 8 St,,Prospect Park West & 8 St,1.0,In Service,False,25.0
1944,3301,Other,0.0,1732,1732,1732,2661251357701,21037,1901,44610,0,86,29800,0.5281879194630873,0.5802013422818791,8481,31900,,0.0,0.0,,3301.0,,2018-09-18 08:59:04 AM,40.7919557,,-73.968087,,Columbus Ave & W 95 St,,Columbus Ave & W 95 St,3.0,Not In Service,False,0.0
1945,3301,Peak Weekday Evenings,0.0,132,132,132,202823146066,1045,81,4022,0,6,2400,0.5041666666666667,0.55,480,4200,,0.0,0.0,,3301.0,,2018-09-18 08:59:04 AM,40.7919557,,-73.968087,,Columbus Ave & W 95 St,,Columbus Ave & W 95 St,3.0,Not In Service,False,0.0
1946,3301,Peak Weekday Mornings,0.0,215,215,215,330360773481,4349,140,3896,0,34,3590,0.5988857938718662,0.5710306406685237,720,2872,,0.0,0.0,,3301.0,,2018-09-18 08:59:04 AM,40.7919557,,-73.968087,,Columbus Ave & W 95 St,,Columbus Ave & W 95 St,3.0,Not In Service,False,0.0
1947,3301,Peak Weekends,0.0,435,435,435,668358500363,3365,593,13007,0,4,7200,0.5527777777777778,0.6041666666666666,3957,10453,,0.0,0.0,,3301.0,,2018-09-18 08:59:04 AM,40.7919557,,-73.968087,,Columbus Ave & W 95 St,,Columbus Ave & W 95 St,3.0,Not In Service,False,0.0
1948,3302,Other,0.0,2980,2980,2980,4580400929616,10645,878,54037,0,50,29800,0.7895973154362416,0.9976510067114094,8481,31900,,0.0,22.0,,3302.0,,2018-10-25 01:16:48 PM,40.7969347,,-73.9643412291,,Columbus Ave & W 103 St,,Columbus Ave & W 103 St,1.0,In Service,False,22.0
1949,3302,Peak Weekday Evenings,0.0,240,240,240,368897420373,624,24,4632,0,2,2400,0.5625,1.0,480,4200,,0.0,22.0,,3302.0,,2018-10-25 01:16:48 PM,40.7969347,,-73.9643412291,,Columbus Ave & W 103 St,,Columbus Ave & W 103 St,1.0,In Service,False,22.0
1950,3302,Peak Weekday Mornings,0.0,359,359,359,551796350045,1768,60,6070,0,7,3590,0.8997214484679665,1.0,720,2872,,0.0,22.0,,3302.0,,2018-10-25 01:16:48 PM,40.7969347,,-73.9643412291,,Columbus Ave & W 103 St,,Columbus Ave & W 103 St,1.0,In Service,False,22.0
1951,3302,Peak Weekends,0.0,720,720,720,1106677875763,1736,384,13720,0,15,7200,0.7430555555555556,1.0,3957,10453,,0.0,22.0,,3302.0,,2018-10-25 01:16:48 PM,40.7969347,,-73.9643412291,,Columbus Ave & W 103 St,,Columbus Ave & W 103 St,1.0,In Service,False,22.0
1952,3303,Other,0.0,2980,2980,2980,4580405452658,33599,1276,39625,0,13,29800,1.0,0.9825503355704698,8481,31900,,2.0,23.0,,3303.0,,2018-10-25 01:16:52 PM,40.6849894,,-73.99440329,,Butler St & Court St,,Butler St & Court St,1.0,In Service,False,25.0
1953,3303,Peak Weekday Evenings,0.0,240,240,240,368898250336,1382,60,4558,0,1,2400,1.0,1.0,480,4200,,2.0,23.0,,3303.0,,2018-10-25 01:16:52 PM,40.6849894,,-73.99440329,,Butler St & Court St,,Butler St & Court St,1.0,In Service,False,25.0
1954,3303,Peak Weekday Mornings,0.0,359,359,359,551796011664,4882,120,3973,0,0,3590,1.0,0.9721448467966574,720,2872,,2.0,23.0,,3303.0,,2018-10-25 01:16:52 PM,40.6849894,,-73.99440329,,Butler St & Court St,,Butler St & Court St,1.0,In Service,False,25.0
1955,3303,Peak Weekends,0.0,720,720,720,1106678039228,9007,522,8464,7,17,7200,1.0,0.9763888888888888,3957,10453,,2.0,23.0,,3303.0,,2018-10-25 01:16:52 PM,40.6849894,,-73.99440329,,Butler St & Court St,,Butler St & Court St,1.0,In Service,False,25.0
1956,3304,Other,0.0,2980,2980,2980,4580406536087,14344,3866,62177,73,101,29800,0.8308724832214766,1.0,8481,31900,,0.0,27.0,,3304.0,,2018-10-25 01:16:16 PM,40.668127,,-73.98377641,,6 Ave & 9 St,,6 Ave & 9 St,1.0,In Service,False,27.0
1957,3304,Peak Weekday Evenings,0.0,240,240,240,368898172549,588,277,5603,12,1,2400,0.7625,1.0,480,4200,,0.0,27.0,,3304.0,,2018-10-25 01:16:16 PM,40.668127,,-73.98377641,,6 Ave & 9 St,,6 Ave & 9 St,1.0,In Service,False,27.0
1958,3304,Peak Weekday Mornings,0.0,359,359,359,551796159135,2182,451,7059,1,38,3590,0.9498607242339832,1.0,720,2872,,0.0,27.0,,3304.0,,2018-10-25 01:16:16 PM,40.668127,,-73.98377641,,6 Ave & 9 St,,6 Ave & 9 St,1.0,In Service,False,27.0
1959,3304,Peak Weekends,0.0,720,720,720,1106678991927,4807,841,13792,0,34,7200,0.8583333333333333,1.0,3957,10453,,0.0,27.0,,3304.0,,2018-10-25 01:16:16 PM,40.668127,,-73.98377641,,6 Ave & 9 St,,6 Ave & 9 St,1.0,In Service,False,27.0
1960,3305,Other,0.0,2980,2873,2873,4494318998823,51129,3736,59171,0,128,29800,0.9409395973154362,0.9701342281879196,8481,31900,,0.0,39.0,,3305.0,,2018-10-25 01:16:47 PM,40.78112229934166,,-73.94965589046478,,E 91 St & 2 Ave,,E 91 St & 2 Ave,1.0,In Service,False,39.0
1961,3305,Peak Weekday Evenings,0.0,240,228,228,368898220146,1517,337,7505,1,2,2400,0.7416666666666667,0.95,480,4200,,0.0,39.0,,3305.0,,2018-10-25 01:16:47 PM,40.78112229934166,,-73.94965589046478,,E 91 St & 2 Ave,,E 91 St & 2 Ave,1.0,In Service,False,39.0
1962,3305,Peak Weekday Mornings,0.0,359,346,346,551796989981,9548,395,4058,0,27,3590,1.0,0.9052924791086352,720,2872,,0.0,39.0,,3305.0,,2018-10-25 01:16:47 PM,40.78112229934166,,-73.94965589046478,,E 91 St & 2 Ave,,E 91 St & 2 Ave,1.0,In Service,False,39.0
1963,3305,Peak Weekends,0.0,720,720,720,1106679697567,11955,702,15423,0,11,7200,0.9972222222222222,0.9930555555555556,3957,10453,,0.0,39.0,,3305.0,,2018-10-25 01:16:47 PM,40.78112229934166,,-73.94965589046478,,E 91 St & 2 Ave,,E 91 St & 2 Ave,1.0,In Service,False,39.0
1964,3306,Other,0.0,2980,2980,2980,4580406052388,12282,1726,54532,0,115,29800,0.7996644295302013,1.0,8481,31900,,0.0,22.0,,3306.0,,2018-10-25 01:17:34 PM,40.6662078,,-73.98199886,,10 St & 7 Ave,,10 St & 7 Ave,1.0,In Service,False,23.0
1965,3306,Peak Weekday Evenings,0.0,240,240,240,368898004419,664,132,4724,0,3,2400,0.6833333333333333,1.0,480,4200,,0.0,22.0,,3306.0,,2018-10-25 01:17:34 PM,40.6662078,,-73.98199886,,10 St & 7 Ave,,10 St & 7 Ave,1.0,In Service,False,23.0
1966,3306,Peak Weekday Mornings,0.0,359,359,359,551796478145,2123,197,5937,0,36,3590,0.9498607242339832,1.0,720,2872,,0.0,22.0,,3306.0,,2018-10-25 01:17:34 PM,40.6662078,,-73.98199886,,10 St & 7 Ave,,10 St & 7 Ave,1.0,In Service,False,23.0
1967,3306,Peak Weekends,0.0,720,720,720,1106678080701,1899,293,14368,0,4,7200,0.7055555555555556,1.0,3957,10453,,0.0,22.0,,3306.0,,2018-10-25 01:17:34 PM,40.6662078,,-73.98199886,,10 St & 7 Ave,,10 St & 7 Ave,1.0,In Service,False,23.0
1968,3307,Other,0.0,2980,2980,2980,4580407948762,36106,3966,52262,36,28,29800,0.9114093959731544,0.9755033557046979,8481,31900,,1.0,29.0,,3307.0,,2018-10-25 01:18:06 PM,40.7941654,,-73.974124,,West End Ave & W 94 St,,West End Ave & W 94 St,1.0,In Service,False,31.0
1969,3307,Peak Weekday Evenings,0.0,240,240,240,368898244822,665,303,6471,1,7,2400,0.7708333333333334,1.0,480,4200,,1.0,29.0,,3307.0,,2018-10-25 01:18:06 PM,40.7941654,,-73.974124,,West End Ave & W 94 St,,West End Ave & W 94 St,1.0,In Service,False,31.0
1970,3307,Peak Weekday Mornings,0.0,359,359,359,551796531080,7369,487,3273,0,0,3590,1.0,0.913649025069638,720,2872,,1.0,29.0,,3307.0,,2018-10-25 01:18:06 PM,40.7941654,,-73.974124,,West End Ave & W 94 St,,West End Ave & W 94 St,1.0,In Service,False,31.0
1971,3307,Peak Weekends,0.0,720,720,720,1106679301359,8427,719,13126,0,3,7200,0.9361111111111112,0.9763888888888888,3957,10453,,1.0,29.0,,3307.0,,2018-10-25 01:18:06 PM,40.7941654,,-73.974124,,West End Ave & W 94 St,,West End Ave & W 94 St,1.0,In Service,False,31.0
1972,3308,Other,0.0,2980,2980,2980,4580406684030,38134,1569,40684,73,128,29800,0.8875838926174496,0.9201342281879196,8481,31900,,1.0,25.0,,3308.0,,2018-10-25 01:15:12 PM,40.6861758,,-73.99645295,,Kane St & Clinton St,,Kane St & Clinton St,1.0,In Service,False,27.0
1973,3308,Peak Weekday Evenings,0.0,240,240,240,368898111144,601,105,5774,0,0,2400,0.7041666666666667,1.0,480,4200,,1.0,25.0,,3308.0,,2018-10-25 01:15:12 PM,40.6861758,,-73.99645295,,Kane St & Clinton St,,Kane St & Clinton St,1.0,In Service,False,27.0
1974,3308,Peak Weekday Mornings,0.0,359,359,359,551796264766,7723,126,1826,18,53,3590,1.0,0.5933147632311978,720,2872,,1.0,25.0,,3308.0,,2018-10-25 01:15:12 PM,40.6861758,,-73.99645295,,Kane St & Clinton St,,Kane St & Clinton St,1.0,In Service,False,27.0
1975,3308,Peak Weekends,0.0,720,720,720,1106679148940,8385,327,10728,0,3,7200,0.9388888888888888,0.9958333333333332,3957,10453,,1.0,25.0,,3308.0,,2018-10-25 01:15:12 PM,40.6861758,,-73.99645295,,Kane St & Clinton St,,Kane St & Clinton St,1.0,In Service,False,27.0
1976,3309,Other,0.0,2980,2980,2980,4580403256237,12037,942,76421,0,20,29800,0.8597315436241609,1.0,8481,31900,,1.0,29.0,,3309.0,,2018-10-25 01:14:27 PM,40.7859201,,-73.94860294,,E 97 St & 3 Ave,,E 97 St & 3 Ave,1.0,In Service,False,30.0
1977,3309,Peak Weekday Evenings,0.0,240,240,240,368897689556,639,84,6477,0,1,2400,0.7125,1.0,480,4200,,1.0,29.0,,3309.0,,2018-10-25 01:14:27 PM,40.7859201,,-73.94860294,,E 97 St & 3 Ave,,E 97 St & 3 Ave,1.0,In Service,False,30.0
1978,3309,Peak Weekday Mornings,0.0,359,359,359,551796258781,2229,74,8467,0,19,3590,0.8997214484679665,1.0,720,2872,,1.0,29.0,,3309.0,,2018-10-25 01:14:27 PM,40.7859201,,-73.94860294,,E 97 St & 3 Ave,,E 97 St & 3 Ave,1.0,In Service,False,30.0
1979,3309,Peak Weekends,0.0,720,720,720,1106677671778,2304,214,19082,0,10,7200,0.8375,1.0,3957,10453,,1.0,29.0,,3309.0,,2018-10-25 01:14:27 PM,40.7859201,,-73.94860294,,E 97 St & 3 Ave,,E 97 St & 3 Ave,1.0,In Service,False,30.0
1980,3310,Other,0.0,2980,2980,2980,4580405428940,17225,1611,52683,1,115,29800,0.8295302013422818,0.978523489932886,8481,31900,,0.0,24.0,,3310.0,,2018-10-25 01:15:13 PM,40.663779,,-73.98396846,,14 St & 7 Ave,,14 St & 7 Ave,1.0,In Service,False,24.0
1981,3310,Peak Weekday Evenings,0.0,240,240,240,368897953105,618,111,5031,0,10,2400,0.5833333333333334,1.0,480,4200,,0.0,24.0,,3310.0,,2018-10-25 01:15:13 PM,40.663779,,-73.98396846,,14 St & 7 Ave,,14 St & 7 Ave,1.0,In Service,False,24.0
1982,3310,Peak Weekday Mornings,0.0,359,359,359,551796264663,3439,204,4973,0,36,3590,0.9498607242339832,0.9498607242339832,720,2872,,0.0,24.0,,3310.0,,2018-10-25 01:15:13 PM,40.663779,,-73.98396846,,14 St & 7 Ave,,14 St & 7 Ave,1.0,In Service,False,24.0
1983,3310,Peak Weekends,0.0,720,720,720,1106678892765,2928,244,14108,0,2,7200,0.8388888888888889,1.0,3957,10453,,0.0,24.0,,3310.0,,2018-10-25 01:15:13 PM,40.663779,,-73.98396846,,14 St & 7 Ave,,14 St & 7 Ave,1.0,In Service,False,24.0
1984,3311,Other,0.0,2980,2980,2980,4580404801249,40386,2522,19672,0,29,29800,0.9557046979865772,0.8204697986577181,8481,31900,,4.0,17.0,,3311.0,,2018-10-25 01:16:42 PM,40.68763155,,-74.0016256,,Columbia St & Kane St,,Columbia St & Kane St,1.0,In Service,False,21.0
1985,3311,Peak Weekday Evenings,0.0,240,240,240,368897949713,1351,147,3542,0,0,2400,0.8916666666666667,1.0,480,4200,,4.0,17.0,,3311.0,,2018-10-25 01:16:42 PM,40.68763155,,-74.0016256,,Columbia St & Kane St,,Columbia St & Kane St,1.0,In Service,False,21.0
1986,3311,Peak Weekday Mornings,0.0,359,359,359,551796065177,6291,252,996,0,0,3590,1.0,0.7576601671309192,720,2872,,4.0,17.0,,3311.0,,2018-10-25 01:16:42 PM,40.68763155,,-74.0016256,,Columbia St & Kane St,,Columbia St & Kane St,1.0,In Service,False,21.0
1987,3311,Peak Weekends,0.0,720,720,720,1106678417832,11322,431,3367,0,20,7200,1.0,0.8138888888888889,3957,10453,,4.0,17.0,,3311.0,,2018-10-25 01:16:42 PM,40.68763155,,-74.0016256,,Columbia St & Kane St,,Columbia St & Kane St,1.0,In Service,False,21.0
1988,3312,Other,0.0,2980,2980,2980,4580408244038,56379,2765,57076,0,66,29800,0.9802013422818792,0.9932885906040269,8481,31900,,0.0,39.0,,3312.0,,2018-10-25 01:16:06 PM,40.7817212,,-73.94594,,1 Ave & E 94 St,,1 Ave & E 94 St,1.0,In Service,False,39.0
1989,3312,Peak Weekday Evenings,0.0,240,240,240,368898261136,2007,201,7152,0,10,2400,0.9375,1.0,480,4200,,0.0,39.0,,3312.0,,2018-10-25 01:16:06 PM,40.7817212,,-73.94594,,1 Ave & E 94 St,,1 Ave & E 94 St,1.0,In Service,False,39.0
1990,3312,Peak Weekday Mornings,0.0,359,359,359,551796809127,9060,325,4616,0,28,3590,1.0,1.0,720,2872,,0.0,39.0,,3312.0,,2018-10-25 01:16:06 PM,40.7817212,,-73.94594,,1 Ave & E 94 St,,1 Ave & E 94 St,1.0,In Service,False,39.0
1991,3312,Peak Weekends,0.0,720,720,720,1106679154620,16337,526,11217,0,7,7200,1.0,0.9847222222222224,3957,10453,,0.0,39.0,,3312.0,,2018-10-25 01:16:06 PM,40.7817212,,-73.94594,,1 Ave & E 94 St,,1 Ave & E 94 St,1.0,In Service,False,39.0
1992,3313,Other,0.0,2980,2980,2980,4580402750925,17240,2231,66949,0,93,29800,0.8389261744966443,0.9993288590604028,8481,31900,,0.0,27.0,,3313.0,,2018-10-25 01:17:40 PM,40.6663181,,-73.9854617,,6 Ave & 12 St,,6 Ave & 12 St,1.0,In Service,False,29.0
1993,3313,Peak Weekday Evenings,0.0,240,240,240,368897685557,588,157,6215,0,0,2400,0.6333333333333333,1.0,480,4200,,0.0,27.0,,3313.0,,2018-10-25 01:17:40 PM,40.6663181,,-73.9854617,,6 Ave & 12 St,,6 Ave & 12 St,1.0,In Service,False,29.0
1994,3313,Peak Weekday Mornings,0.0,359,359,359,551795706313,3269,218,6924,0,18,3590,0.9498607242339832,1.0,720,2872,,0.0,27.0,,3313.0,,2018-10-25 01:17:40 PM,40.6663181,,-73.9854617,,6 Ave & 12 St,,6 Ave & 12 St,1.0,In Service,False,29.0
1995,3313,Peak Weekends,0.0,720,720,720,1106678439247,3234,329,17317,0,2,7200,0.8083333333333333,1.0,3957,10453,,0.0,27.0,,3313.0,,2018-10-25 01:17:40 PM,40.6663181,,-73.9854617,,6 Ave & 12 St,,6 Ave & 12 St,1.0,In Service,False,29.0
1996,3314,Other,0.0,2980,2980,2980,4580410671120,31642,2309,61406,3,85,29800,0.9151006711409396,0.9986577181208054,8481,31900,,0.0,32.0,,3314.0,,2018-10-25 01:18:05 PM,40.7937704,,-73.971888,,W 95 St & Broadway,,W 95 St & Broadway,1.0,In Service,False,32.0
1997,3314,Peak Weekday Evenings,0.0,240,240,240,368898347539,844,100,6736,0,2,2400,0.7041666666666667,1.0,480,4200,,0.0,32.0,,3314.0,,2018-10-25 01:18:05 PM,40.7937704,,-73.971888,,W 95 St & Broadway,,W 95 St & Broadway,1.0,In Service,False,32.0
1998,3314,Peak Weekday Mornings,0.0,359,359,359,551797273356,5041,283,6164,0,8,3590,1.0,1.0,720,2872,,0.0,32.0,,3314.0,,2018-10-25 01:18:05 PM,40.7937704,,-73.971888,,W 95 St & Broadway,,W 95 St & Broadway,1.0,In Service,False,32.0
1999,3314,Peak Weekends,0.0,720,720,720,1106679820885,7632,513,14889,6,14,7200,0.8833333333333333,1.0,3957,10453,,0.0,32.0,,3314.0,,2018-10-25 01:18:05 PM,40.7937704,,-73.971888,,W 95 St & Broadway,,W 95 St & Broadway,1.0,In Service,False,32.0
2000,3315,Other,0.0,2980,2969,2969,4578869241304,42265,1423,24829,0,21,29800,0.9100671140939596,0.7825503355704698,8481,31900,,2.0,21.0,,3315.0,,2018-10-25 01:17:34 PM,40.6847514,,-73.99917254,,Henry St & Degraw St,,Henry St & Degraw St,1.0,In Service,False,23.0
2001,3315,Peak Weekday Evenings,0.0,240,236,236,368898245551,615,101,4804,0,0,2400,0.7916666666666666,1.0,480,4200,,2.0,21.0,,3315.0,,2018-10-25 01:17:34 PM,40.6847514,,-73.99917254,,Henry St & Degraw St,,Henry St & Degraw St,1.0,In Service,False,23.0
2002,3315,Peak Weekday Mornings,0.0,359,359,359,551796078496,7382,168,707,0,0,3590,1.0,0.4763231197771588,720,2872,,2.0,21.0,,3315.0,,2018-10-25 01:17:34 PM,40.6847514,,-73.99917254,,Henry St & Degraw St,,Henry St & Degraw St,1.0,In Service,False,23.0
2003,3315,Peak Weekends,0.0,720,720,720,1106679217929,10140,135,6285,0,10,7200,0.9847222222222224,0.9583333333333334,3957,10453,,2.0,21.0,,3315.0,,2018-10-25 01:17:34 PM,40.6847514,,-73.99917254,,Henry St & Degraw St,,Henry St & Degraw St,1.0,In Service,False,23.0
2004,3317,Other,0.0,2980,2980,2980,4580404538288,21727,1417,48376,0,27,29800,0.9442953020134228,1.0,8481,31900,,1.0,23.0,,3317.0,,2018-10-25 01:16:56 PM,40.6686273,,-73.98700053,,10 St & 5 Ave,,10 St & 5 Ave,1.0,In Service,False,24.0
2005,3317,Peak Weekday Evenings,0.0,240,240,240,368897741938,1133,120,4507,0,0,2400,0.7708333333333334,1.0,480,4200,,1.0,23.0,,3317.0,,2018-10-25 01:16:56 PM,40.6686273,,-73.98700053,,10 St & 5 Ave,,10 St & 5 Ave,1.0,In Service,False,24.0
2006,3317,Peak Weekday Mornings,0.0,359,359,359,551795974658,3174,162,5280,0,0,3590,1.0,1.0,720,2872,,1.0,23.0,,3317.0,,2018-10-25 01:16:56 PM,40.6686273,,-73.98700053,,10 St & 5 Ave,,10 St & 5 Ave,1.0,In Service,False,24.0
2007,3317,Peak Weekends,0.0,720,720,720,1106677695170,5862,192,11226,0,2,7200,0.9847222222222224,1.0,3957,10453,,1.0,23.0,,3317.0,,2018-10-25 01:16:56 PM,40.6686273,,-73.98700053,,10 St & 5 Ave,,10 St & 5 Ave,1.0,In Service,False,24.0
2008,3318,Other,0.0,2980,2980,2980,4580410937500,43523,2693,70004,0,72,29800,0.9627516778523488,0.9919463087248322,8481,31900,,2.0,36.0,,3318.0,,2018-10-25 01:16:00 PM,40.7839636,,-73.9471673,,2 Ave & E 96 St,,2 Ave & E 96 St,1.0,In Service,False,39.0
2009,3318,Peak Weekday Evenings,0.0,240,240,240,368898376421,4229,159,4972,0,7,2400,0.9791666666666666,1.0,480,4200,,2.0,36.0,,3318.0,,2018-10-25 01:16:00 PM,40.7839636,,-73.9471673,,2 Ave & E 96 St,,2 Ave & E 96 St,1.0,In Service,False,39.0
2010,3318,Peak Weekday Mornings,0.0,359,359,359,551797037176,3845,181,9975,0,35,3590,0.9220055710306406,0.9916434540389972,720,2872,,2.0,36.0,,3318.0,,2018-10-25 01:16:00 PM,40.7839636,,-73.9471673,,2 Ave & E 96 St,,2 Ave & E 96 St,1.0,In Service,False,39.0
2011,3318,Peak Weekends,0.0,720,720,720,1106679628344,9232,671,18177,0,3,7200,0.9930555555555556,1.0,3957,10453,,2.0,36.0,,3318.0,,2018-10-25 01:16:00 PM,40.7839636,,-73.9471673,,2 Ave & E 96 St,,2 Ave & E 96 St,1.0,In Service,False,39.0
2012,3319,Other,0.0,2980,2980,2980,4580406966379,25097,2068,35262,153,143,29800,0.964765100671141,0.9721476510067114,8481,31900,,0.0,20.0,,3319.0,,2018-10-25 01:17:12 PM,40.666287,,-73.98895053,,14 St & 5 Ave,,14 St & 5 Ave,1.0,In Service,False,21.0
2013,3319,Peak Weekday Evenings,0.0,240,240,240,368898162294,1044,70,3900,26,0,2400,0.9791666666666666,1.0,480,4200,,0.0,20.0,,3319.0,,2018-10-25 01:17:12 PM,40.666287,,-73.98895053,,14 St & 5 Ave,,14 St & 5 Ave,1.0,In Service,False,21.0
2014,3319,Peak Weekday Mornings,0.0,359,359,359,551796060986,3874,168,3497,0,40,3590,1.0,0.9498607242339832,720,2872,,0.0,20.0,,3319.0,,2018-10-25 01:17:12 PM,40.666287,,-73.98895053,,14 St & 5 Ave,,14 St & 5 Ave,1.0,In Service,False,21.0
2015,3319,Peak Weekends,0.0,720,720,720,1106678757283,7554,813,6727,26,8,7200,0.9638888888888888,0.9513888888888888,3957,10453,,0.0,20.0,,3319.0,,2018-10-25 01:17:12 PM,40.666287,,-73.98895053,,14 St & 5 Ave,,14 St & 5 Ave,1.0,In Service,False,21.0
2016,3320,Other,2980.0,2980,2980,2980,4580406336267,45209,3442,97369,0,28,29800,0.9221476510067114,1.0,8481,31900,,0.0,49.0,,3320.0,,2018-10-25 01:15:16 PM,40.79406660818552,,-73.96286845207214,,Central Park West & W 100 St,,Central Park West & W 100 St,1.0,In Service,False,49.0
2017,3320,Peak Weekday Evenings,240.0,240,240,240,368898246772,2336,217,9207,0,1,2400,0.7708333333333334,1.0,480,4200,,0.0,49.0,,3320.0,,2018-10-25 01:15:16 PM,40.79406660818552,,-73.96286845207214,,Central Park West & W 100 St,,Central Park West & W 100 St,1.0,In Service,False,49.0
2018,3320,Peak Weekday Mornings,359.0,359,359,359,551796453605,7839,296,9456,0,5,3590,1.0,1.0,720,2872,,0.0,49.0,,3320.0,,2018-10-25 01:15:16 PM,40.79406660818552,,-73.96286845207214,,Central Park West & W 100 St,,Central Park West & W 100 St,1.0,In Service,False,49.0
2019,3320,Peak Weekends,720.0,720,720,720,1106678905811,8544,666,26070,0,2,7200,0.9305555555555556,1.0,3957,10453,,0.0,49.0,,3320.0,,2018-10-25 01:15:16 PM,40.79406660818552,,-73.96286845207214,,Central Park West & W 100 St,,Central Park West & W 100 St,1.0,In Service,False,49.0
2020,3321,Other,0.0,2980,2956,2956,4580406467544,26553,1376,46571,0,27,29800,0.8986577181208054,0.961744966442953,8481,31900,,2.0,23.0,,3321.0,,2018-10-25 01:17:53 PM,40.6831164,,-73.99785267,,Clinton St & Union St,,Clinton St & Union St,1.0,In Service,False,25.0
2021,3321,Peak Weekday Evenings,0.0,240,240,240,368898178309,670,120,5210,0,1,2400,0.7666666666666667,1.0,480,4200,,2.0,23.0,,3321.0,,2018-10-25 01:17:53 PM,40.6831164,,-73.99785267,,Clinton St & Union St,,Clinton St & Union St,1.0,In Service,False,25.0
2022,3321,Peak Weekday Mornings,0.0,359,359,359,551795794611,5672,123,3179,1,4,3590,1.0,0.8523676880222841,720,2872,,2.0,23.0,,3321.0,,2018-10-25 01:17:53 PM,40.6831164,,-73.99785267,,Clinton St & Union St,,Clinton St & Union St,1.0,In Service,False,25.0
2023,3321,Peak Weekends,0.0,720,720,720,1106678860133,4661,215,13124,0,3,7200,0.9305555555555556,1.0,3957,10453,,2.0,23.0,,3321.0,,2018-10-25 01:17:53 PM,40.6831164,,-73.99785267,,Clinton St & Union St,,Clinton St & Union St,1.0,In Service,False,25.0
2024,3322,Other,0.0,2980,2980,2980,4580402547140,33253,438,40809,0,27,29800,0.992953020134228,0.9936241610738256,8481,31900,,2.0,23.0,,3322.0,,2018-10-25 01:16:06 PM,40.668603,,-73.9904394,,12 St & 4 Ave,,12 St & 4 Ave,1.0,In Service,False,25.0
2025,3322,Peak Weekday Evenings,0.0,240,240,240,368898141638,1686,33,4281,0,0,2400,0.9166666666666666,1.0,480,4200,,2.0,23.0,,3322.0,,2018-10-25 01:16:06 PM,40.668603,,-73.9904394,,12 St & 4 Ave,,12 St & 4 Ave,1.0,In Service,False,25.0
2026,3322,Peak Weekday Mornings,0.0,359,359,359,551795559655,4688,24,4263,0,0,3590,1.0,1.0,720,2872,,2.0,23.0,,3322.0,,2018-10-25 01:16:06 PM,40.668603,,-73.9904394,,12 St & 4 Ave,,12 St & 4 Ave,1.0,In Service,False,25.0
